rotten_tomatoes_link,movie_title,movie_info,critics_consensus,content_rating,genres,directors,authors,actors,original_release_date,streaming_release_date,runtime,production_company,tomatometer_status,tomatometer_rating,tomatometer_count,audience_status,audience_rating,audience_count,tomatometer_top_critics_count,tomatometer_fresh_critics_count,tomatometer_rotten_critics_count
m/moneyball,Moneyball,"Billy Beane (Brad Pitt), general manager of the Oakland A's, one day has an epiphany: Baseball's conventional wisdom is all wrong. Faced with a tight budget, Beane must reinvent his team by outsmarting the richer ball clubs. Joining forces with Ivy League graduate Peter Brand (Jonah Hill), Beane prepares to challenge old-school traditions. He recruits bargain-bin players whom the scouts have labeled as flawed, but have game-winning potential. Based on the book by Michael Lewis.","Director Bennett Miller, along with Brad Pitt and Jonah Hill, take a niche subject and turn it into a sharp, funny, and touching portrait worthy of baseball lore.",PG-13,Drama,Bennett Miller,"Steven Zaillian, Aaron Sorkin","Brad Pitt, Jonah Hill, Philip Seymour Hoffman, Robin Wright, Chris Pratt, Brent Jennings, Ken Medlock, Tammy Blanchard, Vyto Ruginis, Jack McGee, Nick Searcy, Glenn Morshower, Casey Bond, Nick Porrazzo, Kerris Dorsey, Arliss Howard, Reed Thompson, James Shanklin, Diane Behrens, Takayo Fischer, Derrin Ebert, Miguel Mendoza, Adrian Bellani, Tom Gamboa, Artie Harris, Barry Moss, Bob Bishop, George Vranau, Phil Pote, Art Ortiz, Royce Clayton, Marvin Horn, Brent Dohling",9/23/2011,9/3/2013,133,Sony Pictures,Certified-Fresh,94,266,Upright,86,91772,55,250,16
m/monkey_trouble,Monkey Trouble,"9-year-old Eva (Thora Birch) dreams of owning a pet, but her mother (Mimi Rogers) doesn't think she's ready and her father (Christopher McDonald) is allergic to animals. One day, she finds a lost capuchin monkey, names him Dodger and secretly brings him home with her. It turns out that Dodger has been trained as an expert pickpocket that and his evil master, the gypsy Azro (Harvey Keitel), wants him back. It's all Eva can do to keep herself and her mischievous new companion out of trouble.",,PG,"Comedy, Kids & Family",Franco Amurri,"Stu Krieger, Franco Amurri","Thora Birch, Harvey Keitel, Mimi Rogers, Christopher McDonald, Dodger, Kevin Scannell, Alison Elliott, Marcy Goldman, Robert Miranda, Victor Argo, Remy Ryan, Adam LaVorgna, Jo Champa, John Lafayette, Andi Chapman, Julie Payne, Rev. Howard Finster, Julian Johnson, Kimberly Cullum, Molly David, Harvey Vernon, Tereza Ellis, Frank Lugo, Gerry Bednob, Aaron Lustig, Bea Soong, Deborah White, Richard Reicheg, Robert A. Perry, Rino Piccolo, Mary Goldman, Christopher Gabriel, Diane Manzo, Carrie Pauley, Stephen J. Todey, William McGore, Raymond Gallegos, Richard W. Gallegos, Ruben Gallegos, Adrian Johnson",3/18/1994,5/1/2011,95,Sony Pictures Home Entertainment,Rotten,50,12,Spilled,41,29276,2,6,6
m/monster_house,Monster House,"No adults believe three youths' (Mitchel Musso, Spencer Locke, Sam Lerner) assertion that a neighboring residence is a living creature that means them harm. With Halloween approaching, the trio must find a way to destroy the structure before innocent trick-or-treaters meet ghastly ends.","Monster House welcoms kids and adults alike into a household full of smart, monstrous fun.",PG,"Action & Adventure, Animation, Kids & Family",Gil Kenan,"Dan Harmon, Rob Schrab, Pamela Pettler","Steve Buscemi, Nick Cannon, Maggie Gyllenhaal, Jon Heder, Kevin James, Jason Lee, Sam Lerner, Spencer Locke, Mitchel Musso, Catherine O'Hara, Kathleen Turner, Fred Willard, Ryan Newman (III), Woody Schultz, Ian McConnel, Erik Walker, Matthew Fahey, Kevin the Dog, Blanchard Marissa, Ranjani Brow, Kimberly Beck Clark, Miles Clark, David Cowgill, McKenna Cowgill, Harrison Fahn, Frannie Felder, Spencer Lacey Ganus, Bridget Hoffman, Wendy Hoffman, Mary Matilyn Mouser, Emanuel Orlando, Zoey Poll, Zack Shada, Justin Moran Shenkarow, W.K. Stratton, Hans Tester, Corbett Tuck, Ariel Winter, Lora Witty, Tyler Zaentz, Kayleen Ancheta",7/21/2006,6/5/2012,91,Sony Pictures Releasing,Certified-Fresh,75,162,Upright,63,199638,41,121,41
m/moon,Moon,"Astronaut Sam Bell's (Sam Rockwell) three-year shift at a lunar mine is finally coming to an end, and he's looking forward to his reunion with his wife (Dominique McElligott) and young daughter. Suddenly, Sam's health takes a drastic turn for the worse. He suffers painful headaches and hallucinations, and almost has a fatal accident. He meets what appears to be a younger version of himself, possibly a clone. With time running out, Sam must solve the mystery before the company crew arrives.","Boosted by Sam Rockwell's intense performance, Moon is a compelling work of science-fiction, and a promising debut from director Duncan Jones.",R,"Mystery & Suspense, Science Fiction & Fantasy",Duncan Jones,"Nathan Parker, Duncan Jones","Sam Rockwell, Dominique McElligott, Matt Berry, Robin Chalk, Benedict Wong, Kaya Scodelario, Malcolm Stewart, Kevin Spacey",6/12/2009,4/16/2012,97,Sony Pictures Classics,Certified-Fresh,90,193,Upright,89,100799,46,173,20
m/mortal_thoughts,Mortal Thoughts,"A loathsome man ends up dead, but it's not clear who's to blame. If ever a person got what he deserved, it's James Urbanksi (Bruce Willis), an abusive drunk who steals from his wife, Joyce (Glenne Headly), and promises her close friend Cynthia Kellogg (Demi Moore) that she'll be the next target of his rage. At a group outing, James bleeds to death after someone cuts his throat. But because he's such a terrible human being, police aren't sure which of his acquaintances decided to kill him.",,R,"Comedy, Drama, Mystery & Suspense",Alan Rudolph,"Claude Kerven, William Reilly","Demi Moore, Glenne Headly, Bruce Willis, John Pankow, Harvey Keitel, Billie Neal, Peter Gallagher, Frank Vincent, Donna Isaacson, Karen Shallo, Crystal Field, John Lyons, Maryanne Leone, David Willis, Marc Tantillo, Doris McCarthy, Christopher Scotellaro, Ron J. Amodea, Marianne Leone, Leonid Merzon, Kelly Cinnante, Christopher Peacock, Bruce Smolanoff, Elain R. Graham, Thomas Quinn, Brandon Messemer, Richard Messemer, Larry Atille, Roger Shamas, Star Jasper, Lindsay Rodio, Larry Attile, Julie Garfield, Edward Chip Rogers, David Willis Sr., James Pecora, Elaine Eldridge, Kimberly Comprix, Anna Marie Wieder",4/19/1991,4/16/2012,104,Sony Pictures Home Entertainment,Rotten,57,14,Spilled,35,6519,3,8,6
m/moscow_on_the_hudson,Moscow On The Hudson,A Russian musician defects to the United States and settles in New York with the help of a Bloomingdale's employee.,"With Robin Williams' affecting portrayal as a Russian immigrant at the center of its fish-out-of-water story, Moscow on The Hudson soars with an abundance of laughs and heart.",R,"Comedy, Drama",Paul Mazursky,Leon Capetanos,"Robin Williams, Maria Conchita Alonso, Cleavant Derricks, Alejandro Rey, Elya Baskin, Savely Kramarov, Oleg Rudnick, Oleg Rudnik, Alexander Beniaminov, Ludmila Kramarevsky, Ivo Vrzal, Natalie Iwanow, Tiger Haynes, Edye Byrde, Robert Macbeth, Donna Ingram-Young, Olga Talyn, Eric Orbom, Alexander Narodetzky, Pierre Orcel, Stephanie Cotsirilos, Fred Strother, Anthony Cortino, Betsy Mazursky, Kaity Tong, Royce Rich, Christopher Wynkoop, Lyman Ward, Joe Lynn, Joy Todd, Paul Mazursky, Thomas Ikeda, Barbara Montgomery, Dana Lorge, Adalberto Santiago, Sam Moses, Yakov Smirnoff, Sam Stoneburner, Michael Greene, Rosetta Le Noire, Sal Carollo, Filomena Spagnuolo, Annabella Turco, George Kelly, Yury Olshansky, Jacques Sandulescu, Emil Feist, Vladimir Tukan, Mark Rutenberg, Yury Belov, Igor Panich, Jurij Gotowtschikow, Sina Kasper, Ken Fitch, Murray Grand, Anne E. Wile, Michael T. Laide, Linda Kerns, Armand Dahan, Jose Rabelo, Jim Goodfriend, Antonia Rey, James Prendergast, Brandon Rey, Paul Davidovsky, Andrei Kramarevsky, Arkady Shabashev, Donald King, David Median, Juanita Mahone, Robert Kasel, Kikue Tashiro, Joyce R. Korbin, Luis Antonio Ramos, Kim Chan, Saveli Kramarov",1/1/1984,1/2/2014,115,Sony Pictures Home Entertainment,Fresh,86,21,Spilled,59,7910,5,18,3
m/mother_and_child,Mother and Child,"The lives of three women have a commonality: adoption. Karen (Annette Bening) is a physical therapist who regrets that, as a teenager, she gave up her daughter for adoption. Elizabeth (Naomi Watts) was an adopted child and is now a successful lawyer, but her personal life lacks warmth. Lucy (Kerry Washington) and her husband have failed to conceive and now hope to adopt a baby to make their family complete.","Though it occasionally veers into unnecessary melodrama, Mother and Child benefits from a stellar cast and writer-director Rodrigo Garcia's finely detailed, bravely unsentimental script.",R,Drama,Rodrigo García,Rodrigo García,"Naomi Watts, Annette Bening, Kerry Washington, Samuel L. Jackson, Jimmy Smits, Amy Brenneman, David Morse, David Ramsey, Tatyana Ali, Alexandria Salling, Kay D'Arcy, Connor Kramme, Eileen Ryan, Bradford Alex, Cherry Jones, Elpidia Carrillo, Simone Lopez, Carla Gallo, Marc Blucas, S. Epatha Merkerson, Michael Warren, LaTanya Richardson, Shareeka Epps, Sean Scarborough, Ahmed Best, Brenda Ball, Veronica Welch, Dawn Deibert, Gloria Garayua, Elizabeth Peña, Lawrence Pressman, Britt Robertson, Lisa Gay Hamilton, Gabrielle Abitol, Karen Graci, Eugene Collier, Evette Cord, Juliette Amara, Susan Nimoy",5/7/2010,4/16/2012,126,Sony Pictures Classics,Certified-Fresh,78,128,Upright,76,6953,38,100,28
m/mother_may_i_sleep_with_danger_2016,"Mother, May I Sleep with Danger?",A mother (Tori Spelling) cannot shake the feeling that something is very wrong when her daughter (Leila George) brings her new girlfriend (Emily Meade) home to visit. Her suspicions lead her to a startling discovery that puts many lives in danger.,,NR,"Mystery & Suspense, Television",Melanie Aitkenhead,Amber Coney,"James Franco, Tori Spelling, Leila George, Emily Meade, Nick Eversman, Ivan Sergei, Amber Coney, Emma Rigby, Christie Lynn Smith, Jamie Soricelli, Ashli Haynes, Mirela Burke, Dorinda Townsend, Arsi Nami, Krista West",6/18/2016,12/1/2016,90,Sony Pictures Television,Fresh,62,13,Spilled,21,83,5,8,5
m/mothra,Mothra,A flying monster terrorizes Japan after a nightclub owner kidnaps two tiny princesses from their island paradise.,,NR,"Action & Adventure, Art House & International, Drama, Science Fiction & Fantasy",Ishirô Honda,,"Jerry Ito, Ken Uehara, Yûmi Ito, Takashi Shimura, Seizaburô Kawazu, Kenji Sahara, Yoshio Kosugi, Yoshibumi Tajima, Tetsu Nakamura, Jelly Itoh, Hiroshi Koizumi, Lee Kresel, Frankie Sakai, Kyoko Kagawa, Emi Ito, Akihiko Hirata, Harold Conway, Robert Dunham, Andrew Hughes, Haruo Nakajima, Yusuke Okada, Koji Uno, Katsumi Tezuka",1/1/1961,7/1/2014,101,Sony Pictures Entertainment,Fresh,75,12,Upright,62,1217,0,9,3
m/motorama,Motorama,"A 10-year-old boy (Jordan Christopher Michael) hits the highway in a stolen Mustang, playing a gas-station jackpot game on the way.",,R,"Action & Adventure, Comedy, Drama, Science Fiction & Fantasy",Barry Shils,Joseph Minion,"Jordan Christopher Michael, Sandy Baron, Mary Woronov, Meat Loaf, Drew Barrymore, Michael J. Pollard, John Diehl, Garrett Morris, Robin Duke, Sandra Williams, Susan Tyrrell, Flea, Vince Edwards, Shelley Berman, Jack Nance, Martha Quinn, Robert Picardo, Allyce Beasley, John Laughlin, Irwin Keyes, Marvin Elkins, Sandy Williams, Dick Miller, Charles Tyner, Paul Willson",3/28/1992,4/16/2012,90,Sony Pictures Home Entertainment,Fresh,60,5,Upright,61,1390,0,3,2
m/mountain_men,The Mountain Men,"Two old-time Wyoming fur trappers (Charlton Heston, Brian Keith) try to protect a runaway Indian (Victoria Racimo) from her angry ex-mate.",,R,"Action & Adventure, Western",Richard Lang,Fraser C. Heston,"Charlton Heston, Brian Keith, Victoria Racimo, Stephen Macht, John Glover, Seymour Cassel, David Ackroyd, Cal Bellini, William Lucking, Ken Ruta, Victor Jory, Danny Zapien, Tim Haldeman, Buckley Norris, Daniel Knapp, Michael Greene, Terry J. Leonard, Steward East, Terry Leonard, Steve Chambers, Bennie E. Dobbins, Suzanna Trujillo, Melissa Sylvia, James Ecoffey, Richard Lang",,4/16/2012,102,Sony Pictures Home Entertainment,Rotten,43,7,Upright,64,1823,1,3,4
m/mouse_that_roared,The Mouse That Roared,"When the tiny nation of Grand Fenwick's only export, a special wine, begins to be produced in California, their entire economy collapses. Things look dire until Prime Minister Rupert Mountjoy (Peter Sellers) points out that no country that has declared war on the United States has ever gone hungry. When Field Marshall Tully Bascombe (Peter Sellers) and the 23 other men in the Grand Fenwick army invade the United States, their plan to immediately surrender unravels.",,NR,Comedy,Jack Arnold,"Roger MacDougall, Stanley Mann","Peter Sellers, Jean Seberg, William Hartnell, David Kossoff, Timothy Bateson, MacDonald Parke, Monty Landis, Leo McKern, Harold Kasket, Colin Gordon, George Margo, Robin Gatehouse, Jacques Cey, Stuart Saunders, Ken Stanley, Bill Nagy, Mavis Villiers, Charles Clay, Henry de Bray, Billy Edwards, Austin Willis, Guy Deghy, Robert O'Neill, Monte Landis, Larry Cross",10/26/1959,4/16/2012,83,Sony Pictures Entertainment,Fresh,90,20,Upright,73,4306,0,18,2
m/mr_jones,Mr. Jones,"Charismatic Mr. Jones (Richard Gere) lives impulsively, endangering himself for momentary highs. After withdrawing his life savings, Jones disrupts a symphony concert by trying to take away the baton from the conductor, and then finds himself institutionalized. Dr. Libbie Bowen (Lena Olin) realizes Jones is bipolar, but he refuses to consider medication until depression hits him. Despite her better professional judgment, Bowen begins an affair with Jones as she tries to treat him.",,R,"Drama, Romance",Mike Figgis,"Eric Roth, Michael Cristofer","Richard Gere, Lena Olin, Anne Bancroft, Delroy Lindo, Tom Irwin, Lisa Malkiewicz, Bruce Altman, Lauren Tom, Carrie Frazier, Thomas Kopache, Shani Ginsberg, Peter Jurasik, Annie McEnroe, Lucinda Jenney, Taylor Negron, Bill Pullman, Leon Singer, Anna Maria Horsford, Edward Padilla, Baha Jackson, Epatha Harris, Anne Lange, Kelli Williams, Mark Lowenthal, Joyce Guy, Marjorie Lovett, Sal Lopez, Scott Thomson, Bill Moseley, Barry Neikrug, Thomas Mikal Ford, Lela Ivey, Deryn Warren, Valente Rodriguez, Dinah Lenney, Laura O'Loughlin, Marguerite Pini, Peter Vogt, Darren Warren, David Brisbin, Dana Lee, Irene Tsu, Kathy Kinney, Maury Efrems, Albert Henderson, Sheryl Lee, John Durbin, Roman Cisneros, Donald Barra",10/8/1993,4/16/2012,112,Sony Pictures Home Entertainment,Rotten,46,13,Spilled,51,5182,2,6,7
m/mr_nanny,Mr. Nanny,"Former wrestler Sean Armstrong (Terry ""Hulk"" Hogan) takes a job as bodyguard and nanny to Alex Jr. (Robert Gorman) and Kate (Madeline Zima), the children of Alex Mason (Austin Pendleton). The kids receive little attention from their father and take out their energy in pranks on their baby sitters. Despite their initial hostility, Sean and the children soon bond. When criminal Tommy Thanatos (David Johansen) kidnaps the kids to get his hands on a new computer chip, Sean must rescue them.",,PG,"Action & Adventure, Comedy, Kids & Family",Michael Gottlieb,"Edward N. Rugoff, Michael Gottlieb","Hulk Hogan, Sherman Hemsley, Austin Pendleton, Robert Hy Gorman, Madeline Zima, Mother Love, Fern Champion, David Johansen, Brutus Beefcake, Raymond O'Connor, Peter Kent, Marc Mercury, Kelly Erin-Welton, Dondi Dahlin, Artie Malesci, Mark Mercury, Sandy Mielke, Jeff Moldovan, Fred Ornstein, Darci Osiecky, Jen Sung Outerbridge, Hope Pomerance, Tim A. Powell, Joshua Santiago, Danny Fotou, David Mandel, Dennis Deveaugh, Joe Hess, John F. Hoye, James Coffey, Arthur Anoai, George Steele",10/8/1993,2/1/2014,84,Sony Pictures Home Entertainment,Rotten,6,16,Spilled,33,40879,4,1,15
m/mr_saturday_night,Mr. Saturday Night,"Given his success in the early days of television, you'd think that Buddy Young Jr. (Billy Crystal) would be coasting happily into retirement alongside his wife, Elaine (Julie Warner). Instead, Buddy is an acerbic blowhard who alienates his brother, Stan (David Paymer), and everyone else who fails to bow to his bullying. His agent, Annie Wells (Helen Hunt), has positioned elderly Buddy for a big movie role, but his irreverence might come back to bite him one last time.","Billy Crystal's flawed directorial debut can't seem to decide whether it wants the viewer to love its protagonist or hate him, but it features fine work from Crystal and his co-stars.",R,"Comedy, Drama",Billy Crystal,"Lowell Ganz, Billy Crystal, Babaloo Mandel","Billy Crystal, David Paymer, Julie Warner, Helen Hunt, Mary Mara, Jerry Orbach, Ron Silver, Sage Allen, Jason Marsden, Michael Weiner, Larry Gelman, Kay Freeman, William Wendell, Will Jordan, Jerry Lewis, Howard Mann, Phil Foreman, Julius Branca, Liz Georges, Hartley Haverty, Josh Byrne, Ben Diskin, Irving Wasserman, Phil Forman, Joe Shea, Michael Ben-Edward, Jackie Gayle, Carl Ballantine, Slappy White, Richard Mehana, Mark Lonow, Conrad Janis, Tim Russ, Marc Shaiman, Cantor Chayim Frenkel, Jan Lucas, Daniel Tisman, Peter Kim, Greg Paik, Eugene Kaufmann, Miranda Garrison, Alberto Toledano, Richard Kind, Edith Fields, Adam Goldberg, Maria A. Ferrari Olivo, Talbot Perry Simons, Lonnie Burr, Randy Doney, Joe A. Giamalva, Birl Johns, Shadoe Stevens, Bert Copello, Lindsay Crystal, Jerry Gadette, William Yamadera, Lowell Ganz, Babaloo Mandel, Gary Grossman, Bob Yerkes, Marinela Cimpoeru, Costin Cszimas, Voinea Dumitru, Adrian Smertcov, Steven Kravitz, Steve Kravitz, Randy Crenshaw, Geoff Koch, Steve Lively, Moira Kelly, Rick Logan, Joe Mays",9/23/1992,4/28/2017,119,Sony Pictures Home Entertainment,Rotten,58,26,Spilled,38,5249,3,15,11
